FirstScore,SecondScore,ThirdScore,FourthScore,FifthScore,Passede,Passed
50,60,70,80,90,pass,1
40,50,60,70,80,pass,1
20,40,23,42,50,fail,0
20,50,50,20,45,fail,0
50,60,80,12,45,pass,1
20,20,25,20,40,fail,0
50,60,60,45,60,pass,1
60,50,60,70,80,pass,1
50,60,70,80,60,pass,1
50,60,60,45,60,pass,1
20,20,25,10,19,fail,0
10,20,10,15,20,fail,0
50,60,70,80,80,pass,1
20,40,60,80,60,pass,1
30,50,40,60,60,pass,1
10,20,10,15,60,fail,0
15,10,20,10,42,fail,0
50,60,70,80,80,pass,1
50,60,70,80,80,pass,1
20,40,60,80,60,pass,1
30,50,40,60,60,pass,1
10,20,10,15,60,fail,0
15,10,20,10,42,fail,0
50,60,70,80,80,pass,1
50,60,70,80,80,pass,1
20,40,60,80,60,pass,1
30,50,40,60,60,pass,1
10,20,10,15,60,fail,0
15,10,20,10,42,fail,0
50,60,70,80,80,pass,1
50,60,70,80,90,pass,1
40,50,60,70,80,pass,1
20,40,23,42,50,fail,0
20,50,50,20,45,fail,0
50,60,80,12,45,pass,1
20,20,25,20,40,fail,0
50,60,60,45,60,pass,1
60,50,60,70,80,pass,1
50,60,70,80,60,pass,1
50,60,60,45,60,pass,1
20,20,25,10,19,fail,0
10,20,10,15,20,fail,0
50,60,70,80,80,pass,1
20,40,60,80,60,pass,1
30,50,40,60,60,pass,1
10,20,10,15,60,fail,0
15,10,20,10,42,fail,0
50,60,70,80,80,pass,1
50,60,70,80,80,pass,1
20,40,60,80,60,pass,1
30,50,40,60,60,pass,1
10,20,10,15,60,fail,0
15,10,20,10,42,fail,0
50,60,70,80,80,pass,1
50,60,70,80,80,pass,1
20,40,60,80,60,pass,1
30,50,40,60,60,pass,1
10,20,10,15,60,fail,0
15,10,20,10,42,fail,0
50,60,70,80,80,pass,1
50,60,70,80,90,pass,1
40,50,60,70,80,pass,1
20,40,23,42,50,fail,0
20,50,50,20,45,fail,0
50,60,80,12,45,pass,1
20,20,25,20,40,fail,0
50,60,60,45,60,pass,1
60,50,60,70,80,pass,1
50,60,70,80,60,pass,1
50,60,60,45,60,pass,1
20,20,25,10,19,fail,0
10,20,10,15,20,fail,0
50,60,70,80,80,pass,1
20,40,60,80,60,pass,1
30,50,40,60,60,pass,1
10,20,10,15,60,fail,0
15,10,20,10,42,fail,0
50,60,70,80,80,pass,1
50,60,70,80,80,pass,1
20,40,60,80,60,pass,1
30,50,40,60,60,pass,1
10,20,10,15,60,fail,0
15,10,20,10,42,fail,0
50,60,70,80,80,pass,1
50,60,70,80,80,pass,1
20,40,60,80,60,pass,1
30,50,40,60,60,pass,1
10,20,10,15,60,fail,0
15,10,20,10,42,fail,0
50,60,70,80,80,pass,1
